1.000000001,-5.116449194540871e-06
1.010000001,-0.010050336863689634
1.020000001,-0.02020270833800608
1.030000001,-0.03045920851580583
1.0400000010000001,-0.040821995561733694
1.0500000010000001,-0.051293295439521956
1.0600000010000001,-0.061875404782635646
1.0700000010000001,-0.07257069391061433
1.0800000010000002,-0.08338161002627238
1.0900000010000002,-0.09431068056966078
1.1000000010000002,-0.10536051676899566
1.1100000010000002,-0.11653381737784066
1.1200000010000002,-0.12783337264801217
1.130000001,-0.1392620684813068
1.1400000010000002,-0.15082289089597153
1.150000001,-0.16251893067700424
1.160000001,-0.17435338833884795
1.170000001,-0.1863295793968298
1.180000001,-0.19845093994208574
1.190000001,-0.21072103254861968
1.200000001,-0.22314355256658072
1.210000001,-0.23572233479131677
1.220000001,-0.24846136057800045
1.230000001,-0.2613647654356742
1.240000001,-0.2744368470158703
1.250000001,-0.28768207377988464
1.260000001,-0.30110509414050407
1.270000001,-0.3147107462067447
1.280000001,-0.32850406836459123
1.2900000010000001,-0.34249031035430133
1.3000000010000001,-0.35667494536710026
1.3100000010000001,-0.371063682837039
1.3200000010000001,-0.38566248228949923
1.3300000010000002,-0.40047756809400936
1.3400000010000002,-0.4155154454688495
1.3500000010000002,-0.4307829176356212
1.360000001,-0.44628710420067347
1.3700000010000002,-0.4620354611941745
1.380000001,-0.4780358025490806
1.3900000010000002,-0.4942963234506341
1.400000001,-0.51082562544206
1.4100000010000002,-0.5276327437727196
1.420000001,-0.544727177172128
1.430000001,-0.562118919912689
1.440000001,-0.5798184970487795
1.450000001,-0.5978370025851766
1.460000001,-0.6161861412701279
1.470000001,-0.6348782743287272
1.480000001,-0.6539264693339318
1.490000001,-0.6733445552322953
1.500000001,-0.6931471825710894
1.510000001,-0.7133498899191627
1.520000001,-0.733969177162748
1.530000001,-0.7550225864054916
1.5400000010000001,-0.7765287916737957
1.5500000010000001,-0.7985076984523841
1.5600000010000001,-0.8209805543326212
1.5700000010000001,-0.8439700726102658
1.5800000010000002,-0.8675005700985745
1.590000001,-0.891598121728184
1.6000000010000002,-0.9162907343920502
1.610000001,-0.9416085424312935
1.6200000010000002,-0.9675840288746709
1.630000001,-0.9942522760317086
1.6400000010000002,-1.021651250310236
1.650000001,-1.049822127338067
1.6600000010000002,-1.0788096643267209
1.670000001,-1.1086626275439995
1.6800000010000002,-1.1394342863005245
1.690000001,-1.1711829847205006
1.7000000010000003,-1.2039728076422687
1.710000001,-1.2378743594611514
1.720000001,-1.2729656794042699
1.730000001,-1.3093333237095073
1.740000001,-1.3470736518301458
1.750000001,-1.3862943651421789
1.760000001,-1.4271163598156633
1.770000001,-1.4696759744328258
1.780000001,-1.5141277371608712
1.7900000010000001,-1.5606477530497411
1.8000000010000001,-1.6094379174263922
1.8100000010000001,-1.660731212069215
1.8200000010000001,-1.7147984336468385
1.8300000010000002,-1.7719568478061074
1.840000001,-1.832581470017587
1.8500000010000002,-1.8971199915360257
1.860000001,-1.966112863506132
1.8700000010000002,-2.0402208361909224
1.880000001,-2.1202635445587314
1.8900000010000002,-2.2072749222309684
1.900000001,-2.302585103028135
1.9100000010000002,-2.407945619724389
1.920000001,-2.5257286568574973
1.9300000010000002,-2.659260051274597
1.940000001,-2.8134107333975202
1.9500000010000003,-2.9957322935067245
1.960000001,-3.218875849918605
1.970000001,-3.506557930695733
1.980000001,-3.912023055393207
1.990000001,-4.605170285906798
2.000000001,-20.72326575377364
2.010000001,-4.605170086020316
2.020000001,-3.912022955380045
2.0300000010000003,-3.5065578640135806
2.040000001,-3.2188757998273383
2.050000001,-2.995732253555488
2.060000001,-2.8134107001090083
2.0700000010000004,-2.6592600226477705
2.080000001,-2.525728631775559
2.090000001,-2.407945597544257
2.100000001,-2.3025850830150967
2.1100000010000004,-2.2072749040666113
2.120000001,-2.1202635278492004
2.130000001,-2.0402208208145574
2.140000001,-1.966112849249773
2.1500000010000004,-1.8971199782108479
2.1600000010000002,-1.8325814574667412
2.170000001,-1.7719568360871372
2.180000001,-1.714798422530587
2.190000001,-1.6607312015411708
2.2000000010000003,-1.609437907415924
2.210000001,-1.5606477435169286
2.220000001,-1.5141277280681453
2.230000001,-1.4696759656980811
2.2400000010000003,-1.4271163514539658
2.250000001,-1.3862943571095767
2.260000001,-1.3470736441431337
2.270000001,-1.3093333162832006
2.2800000010000003,-1.2729656722183997
2.290000001,-1.2378743525790223
2.300000001,-1.2039728009891502
2.310000001,-1.171182978292441
2.3200000010000004,-1.1394342800826192
2.330000001,-1.1086626214746338
2.340000001,-1.0788096584206068
2.350000001,-1.0498221216318475
2.3600000010000004,-1.0216512447473207
2.370000001,-0.9942522706611568
2.380000001,-0.9675840236101346
2.390000001,-0.9416085373084854
2.4000000010000004,-0.9162907293878909
2.4100000010000002,-0.8915981168397874
2.420000001,-0.8675005653324178
2.430000001,-0.8439700679551831
2.440000001,-0.8209805497906101
2.4500000010000003,-0.7985076940040682
2.460000001,-0.7765287873314374
2.470000001,-0.7550225821409648
2.480000001,-0.7339691730010344
2.4900000010000003,-0.7133498858424914
2.500000001,-0.6931471785547884
2.510000001,-0.673344551304824
2.520000001,-0.6539264654792022
2.5300000010000003,-0.6348782705577336
2.540000001,-0.6161861375577075
2.550000001,-0.5978369989339212
2.560000001,-0.5798184934573971
2.5700000010000004,-0.5621189164087423
2.580000001,-0.5447271737069138
2.590000001,-0.5276327403846719
2.600000001,-0.510825622111728
2.6100000010000004,-0.4942963201773241
2.620000001,-0.47803579933965074
2.630000001,-0.462035458010872
2.640000001,-0.4462871010725963
2.6500000010000004,-0.4307829145543616
2.6600000010000002,-0.4155154424410958
2.670000001,-0.4004775651066487
2.680000001,-0.38566247934263465
2.690000001,-0.37106367994064426
2.7000000010000003,-0.3566749425137267
2.710000001,-0.34249030753995274
2.720000001,-0.32850406558038736
2.730000001,-0.31471074346719063
2.7400000010000003,-0.3011050914342336
2.750000001,-0.2876820711226878
2.760000001,-0.2744368443901532
2.770000001,-0.2613647628393564
2.7800000010000003,-0.24846135801635735
2.790000001,-0.23572233225936098
2.800000001,-0.2231435500653276
2.810000001,-0.21072103007711293
2.8200000010000004,-0.19845093750736484
2.830000001,-0.18632957698397914
2.840000001,-0.17435338595518343
2.850000001,-0.16251892832208964
2.8600000010000004,-0.1508228885684884
2.870000001,-0.13926206618214784
2.880000001,-0.12783337037081183
2.890000001,-0.1165338151330826
2.9000000010000004,-0.10536051454638493
2.9100000010000002,-0.09431067837159739
2.920000001,-0.08338160785206158
2.930000001,-0.07257069175867013
2.940000001,-0.06187540265302629
2.9500000010000003,-0.05129329333444002
2.960000001,-0.04082199347872674
2.970000001,-0.030459206453342835
2.980000001,-0.020202706297118393
2.9900000010000003,-0.01005033484333684
3.000000001,-3.2965096009176617e-06
3.0100000010000003,-0.020463310948171755
3.020000001,-0.04190856917343384
3.0300000010000003,-0.06442871652083383
3.040000001,-0.08813045850421408
3.050000001,-0.11313726329026737
3.060000001,-0.1395930746621825
3.070000001,-0.16766710740136936
3.080000001,-0.19756013275006423
3.090000001,-0.22951284779755135
3.100000001,-0.2638172176057662
3.110000001,-0.3008321547160977
3.120000001,-0.3410056927984022
3.130000001,-0.38490717580309464
3.140000001,-0.43327543545265973
3.150000001,-0.4870935483380599
3.1600000010000002,-0.5477099767372534
3.170000001,-0.6170455858835723
3.1800000010000002,-0.697971847358216
3.190000001,-0.7950644034769504
3.2000000010000003,-0.9162924865114547
3.210000001,-1.077515717083604
3.2200000010000003,-1.3183323480359466
3.230000001,-1.804113624941307
3.2400000010000003,-2.0199310806153874
3.250000001,-1.3862966525763198
3.2600000010000003,-1.1146693320798586
3.270000001,-0.9389874218874332
3.2800000010000003,-0.8087367507367135
3.290000001,-0.7050902573260371
3.3000000010000003,-0.6189387009279503
3.310000001,-0.5451747245593174
3.320000001,-0.4806454406366894
3.330000001,-0.4232670823143212
3.340000001,-0.37159034853069156
3.350000001,-0.32456639675663257
3.360000001,-0.2814116704102513
3.370000001,-0.24152534753611543
3.380000001,-0.20443659486190016
3.390000001,-0.16976957881453505
3.400000001,-0.13721951041556316
3.4100000010000002,-0.10653579508227712
3.420000001,-0.07750989967314871
3.4300000010000002,-0.049966435674821834
3.440000001,-0.02375648685659119
3.4500000010000003,-0.0025143367621467284
3.460000001,-0.05819936396837404
3.4700000010000003,-0.13128310353122824
3.480000001,-0.2370548062600087
3.4900000010000003,-0.42853016974629765
3.500000001,-0.8725092135283787
3.5100000010000003,-0.3521472786472624
3.520000001,-0.1931042500087427
3.5300000010000003,-0.09539768754302046
3.540000001,-0.024354072136156552
3.5500000010000003,-0.09989347277890027
3.560000001,-0.07714573424509286
3.570000001,0.011044638652411341
3.580000001,0.10559099193943178
3.590000001,0.14338992986792898
3.600000001,0.18327438746920435
3.610000001,0.19572057149651714
3.620000001,0.20799807926209676
3.630000001,-0.019291385414267337
3.640000001,0.23223686473714159
3.650000001,0.2557002335651194
3.6600000010000002,0.2845899876027492
3.670000001,0.3069535950078897
3.6800000010000002,0.34265199938226826
3.690000001,0.348993062144379
3.7000000010000003,0.35521381797784773
3.710000001,0.3633897515822336
3.7200000010000003,0.36647612449754374
3.730000001,0.3734479561238791
3.7400000010000003,-0.11187139117023408
3.750000001,0.3600802104694913
3.7600000010000003,0.3911951724856166
3.770000001,0.4091397427744261
3.7800000010000003,0.4106601852611266
3.790000001,0.4259222856620071
3.8000000010000003,0.43172001472054283
3.810000001,0.43512648089275757
3.820000001,0.4345233427258703
3.830000001,-0.36967575077809606
3.840000001,-0.0444062326730134
3.850000001,0.00622134047111185
3.860000001,0.3840953275657951
3.870000001,0.4295617597787965
3.880000001,0.46290281717405285
3.890000001,0.4902905252650746
3.900000001,0.4967162120556646
3.9100000010000002,0.491195374359369
3.920000001,0.532869624740574
3.9300000010000002,0.5506844049638119
3.940000001,0.5546940440547516
3.9500000010000003,0.576949628908882
3.960000001,0.5331855179444744
3.9700000010000003,0.5902945450702283
3.980000001,0.6165606893394457
3.9900000010000003,0.6398725790608063
3.999,0.6772275457607964
